date,guessed_miner,blocks,percent
2016-08-24,*Desconhecido,544,0.9945155393053017
2016-08-24,NiceHash Solo,3,0.005484460694698354
2016-08-25,*Desconhecido,540,0.989010989010989
2016-08-25,NiceHash Solo,6,0.01098901098901099
2016-08-26,*Desconhecido,546,0.9927272727272727
2016-08-26,NiceHash Solo,4,0.007272727272727273
2016-08-27,*Desconhecido,549,0.9963702359346642
2016-08-27,NiceHash Solo,2,0.003629764065335753
2016-08-28,*Desconhecido,550,0.9963768115942029
2016-08-28,NiceHash Solo,2,0.0036231884057971015
2016-08-29,*Desconhecido,544,1.0
2016-08-30,*Desconhecido,550,1.0
2016-08-31,*Desconhecido,552,1.0
2016-09-01,*Desconhecido,550,1.0
2016-09-02,*Desconhecido,541,1.0
2016-09-03,*Desconhecido,551,0.9981884057971014
2016-09-03,NiceHash Solo,1,0.0018115942028985507
2016-09-04,*Desconhecido,546,1.0
2016-09-05,*Desconhecido,547,0.9981751824817519
2016-09-05,NiceHash Solo,1,0.0018248175182481751
2016-09-06,*Desconhecido,549,1.0
2016-09-07,*Desconhecido,545,1.0
2016-09-08,*Desconhecido,552,1.0
2016-09-09,*Desconhecido,545,1.0
2016-09-10,*Desconhecido,556,1.0
2016-09-11,*Desconhecido,545,1.0
2016-09-12,*Desconhecido,546,1.0
2016-09-13,*Desconhecido,540,0.9854014598540146
2016-09-13,NiceHash Solo,8,0.014598540145985401
2016-09-14,*Desconhecido,541,0.9836363636363636
2016-09-14,NiceHash Solo,9,0.016363636363636365
2016-09-15,*Desconhecido,537,0.9675675675675676
2016-09-15,NiceHash Solo,18,0.032432432432432434
2016-09-16,*Desconhecido,528,0.9723756906077348
2016-09-16,NiceHash Solo,15,0.027624309392265192
2016-09-17,*Desconhecido,536,0.9907578558225508
2016-09-17,NiceHash Solo,5,0.009242144177449169
2016-09-18,*Desconhecido,541,0.9747747747747748
2016-09-18,NiceHash Solo,14,0.025225225225225224
2016-09-19,*Desconhecido,535,0.9744990892531876
2016-09-19,NiceHash Solo,14,0.025500910746812388
2016-09-20,*Desconhecido,537,0.9781420765027322
2016-09-20,NiceHash Solo,12,0.02185792349726776
2016-09-21,*Desconhecido,538,0.9799635701275046
2016-09-21,NiceHash Solo,11,0.020036429872495445
2016-09-22,*Desconhecido,551,0.9963833634719711
2016-09-22,NiceHash Solo,2,0.003616636528028933
2016-09-23,*Desconhecido,545,0.9963436928702011
2016-09-23,NiceHash Solo,2,0.003656307129798903
2016-09-24,*Desconhecido,543,0.9981617647058824
2016-09-24,NiceHash Solo,1,0.001838235294117647
2016-09-25,*Desconhecido,552,1.0
2016-09-26,*Desconhecido,538,1.0
2016-09-27,*Desconhecido,558,0.998211091234347
2016-09-27,NiceHash Solo,1,0.0017889087656529517
2016-09-28,*Desconhecido,538,1.0
2016-09-29,*Desconhecido,554,1.0
2016-09-30,*Desconhecido,552,1.0
2016-10-01,*Desconhecido,540,0.9981515711645101
2016-10-01,NiceHash Solo,1,0.0018484288354898336
2016-10-02,*Desconhecido,548,1.0
2016-10-03,*Desconhecido,539,0.9835766423357665
2016-10-03,NiceHash Solo,9,0.016423357664233577
2016-10-04,*Desconhecido,550,0.990990990990991
2016-10-04,NiceHash Solo,5,0.009009009009009009
2016-10-05,*Desconhecido,545,0.9963436928702011
2016-10-05,NiceHash Solo,2,0.003656307129798903
2016-10-06,*Desconhecido,545,1.0
2016-10-07,*Desconhecido,543,0.9981617647058824
2016-10-07,NiceHash Solo,1,0.001838235294117647
2016-10-08,*Desconhecido,552,1.0
2016-10-09,*Desconhecido,548,1.0
2016-10-10,*Desconhecido,549,1.0
2016-10-11,*Desconhecido,543,0.9981617647058824
2016-10-11,NiceHash Solo,1,0.001838235294117647
2016-10-12,*Desconhecido,551,1.0
2016-10-13,*Desconhecido,551,1.0
2016-10-14,*Desconhecido,552,1.0
2016-10-15,*Desconhecido,533,0.9962616822429906
2016-10-15,NiceHash Solo,2,0.003738317757009346
2016-10-16,*Desconhecido,554,0.9946140035906643
2016-10-16,NiceHash Solo,3,0.005385996409335727
2016-10-17,*Desconhecido,542,0.998158379373849
2016-10-17,NiceHash Solo,1,0.001841620626151013
2016-10-18,*Desconhecido,553,1.0
2016-10-19,*Desconhecido,552,1.0
2016-10-20,*Desconhecido,541,1.0
2016-10-21,*Desconhecido,551,0.9981884057971014
2016-10-21,NiceHash Solo,1,0.0018115942028985507
2016-10-22,*Desconhecido,545,0.9963436928702011
2016-10-22,NiceHash Solo,2,0.003656307129798903
2016-10-23,*Desconhecido,545,1.0
2016-10-24,*Desconhecido,545,0.9927140255009107
2016-10-24,NiceHash Solo,4,0.007285974499089253
2016-10-25,*Desconhecido,544,0.9963369963369964
2016-10-25,NiceHash Solo,2,0.003663003663003663
2016-10-26,*Desconhecido,554,0.9981981981981982
2016-10-26,NiceHash Solo,1,0.0018018018018018018
2016-10-27,*Desconhecido,543,1.0
2016-10-28,*Desconhecido,552,1.0
2016-10-29,*Desconhecido,546,0.994535519125683
2016-10-29,NiceHash Solo,3,0.00546448087431694
2016-10-30,*Desconhecido,543,0.9981617647058824
2016-10-30,NiceHash Solo,1,0.001838235294117647
2016-10-31,*Desconhecido,548,0.9981785063752276
2016-10-31,NiceHash Solo,1,0.0018214936247723133
2016-11-01,*Desconhecido,549,0.9981818181818182
2016-11-01,NiceHash Solo,1,0.0018181818181818182
2016-11-02,*Desconhecido,549,1.0
2016-11-03,*Desconhecido,549,1.0
2016-11-04,*Desconhecido,549,1.0
2016-11-05,*Desconhecido,548,1.0
2016-11-06,*Desconhecido,543,0.9981617647058824
2016-11-06,NiceHash Solo,1,0.001838235294117647
2016-11-07,*Desconhecido,549,0.9945652173913043
2016-11-07,NiceHash Solo,3,0.005434782608695652
2016-11-08,*Desconhecido,544,0.9890909090909091
2016-11-08,NiceHash Solo,6,0.01090909090909091
2016-11-09,*Desconhecido,543,0.9890710382513661
2016-11-09,NiceHash Solo,6,0.01092896174863388
2016-11-10,*Desconhecido,543,0.9926873857404022
2016-11-10,NiceHash Solo,4,0.007312614259597806
2016-11-11,*Desconhecido,547,0.9909420289855072
2016-11-11,NiceHash Solo,5,0.009057971014492754
2016-11-12,*Desconhecido,543,0.9908759124087592
2016-11-12,NiceHash Solo,5,0.009124087591240875
2016-11-13,*Desconhecido,549,0.9963702359346642
2016-11-13,NiceHash Solo,2,0.003629764065335753
2016-11-14,*Desconhecido,540,0.989010989010989
2016-11-14,NiceHash Solo,6,0.01098901098901099
2016-11-15,*Desconhecido,536,0.9745454545454545
2016-11-15,NiceHash Solo,14,0.025454545454545455
2016-11-16,*Desconhecido,541,0.9854280510018215
2016-11-16,NiceHash Solo,8,0.014571948998178506
2016-11-17,*Desconhecido,540,0.9800362976406534
2016-11-17,NiceHash Solo,11,0.019963702359346643
2016-11-18,*Desconhecido,540,0.9908256880733946
2016-11-18,NiceHash Solo,5,0.009174311926605505
2016-11-19,*Desconhecido,538,0.9817518248175182
2016-11-19,NiceHash Solo,10,0.01824817518248175
2016-11-20,*Desconhecido,539,0.9817850637522769
2016-11-20,NiceHash Solo,10,0.018214936247723135
2016-11-21,*Desconhecido,545,0.9855334538878843
2016-11-21,NiceHash Solo,8,0.014466546112115732
2016-11-22,*Desconhecido,543,0.9945054945054945
2016-11-22,NiceHash Solo,3,0.005494505494505495
2016-11-23,*Desconhecido,544,0.9927007299270073
2016-11-23,NiceHash Solo,4,0.0072992700729927005
2016-11-24,*Desconhecido,548,0.9963636363636363
2016-11-24,NiceHash Solo,2,0.0036363636363636364
2016-11-25,*Desconhecido,542,0.9908592321755028
2016-11-25,NiceHash Solo,5,0.009140767824497258
2016-11-26,*Desconhecido,535,0.981651376146789
2016-11-26,NiceHash Solo,10,0.01834862385321101
2016-11-27,*Desconhecido,548,0.9856115107913669
2016-11-27,NiceHash Solo,8,0.014388489208633094
2016-11-28,*Desconhecido,538,0.9853479853479854
2016-11-28,NiceHash Solo,8,0.014652014652014652
2016-11-29,*Desconhecido,542,0.9890510948905109
2016-11-29,NiceHash Solo,6,0.010948905109489052
2016-11-30,*Desconhecido,536,0.9781021897810219
2016-11-30,NiceHash Solo,12,0.021897810218978103
2016-12-01,*Desconhecido,542,0.9908592321755028
2016-12-01,NiceHash Solo,5,0.009140767824497258
2016-12-02,*Desconhecido,535,0.9780621572212066
2016-12-02,NiceHash Solo,12,0.021937842778793418
2016-12-03,*Desconhecido,538,0.9746376811594203
2016-12-03,NiceHash Solo,14,0.025362318840579712
2016-12-04,*Desconhecido,539,0.9944649446494465
2016-12-04,NiceHash Solo,3,0.005535055350553505
2016-12-05,*Desconhecido,554,1.0
2016-12-06,*Desconhecido,544,0.9927007299270073
2016-12-06,NiceHash Solo,4,0.0072992700729927005
2016-12-07,*Desconhecido,552,0.9963898916967509
2016-12-07,NiceHash Solo,2,0.0036101083032490976
2016-12-08,*Desconhecido,539,0.9908088235294118
2016-12-08,NiceHash Solo,5,0.009191176470588236
2016-12-09,*Desconhecido,548,1.0
2016-12-10,*Desconhecido,549,1.0
2016-12-11,*Desconhecido,548,1.0
2016-12-12,*Desconhecido,545,0.9981684981684982
2016-12-12,NiceHash Solo,1,0.0018315018315018315
2016-12-13,*Desconhecido,547,0.9981751824817519
2016-12-13,NiceHash Solo,1,0.0018248175182481751
2016-12-14,*Desconhecido,551,0.9927927927927928
2016-12-14,NiceHash Solo,4,0.007207207207207207
2016-12-15,*Desconhecido,538,0.992619926199262
2016-12-15,NiceHash Solo,4,0.007380073800738007
2016-12-16,*Desconhecido,552,0.9981916817359855
2016-12-16,NiceHash Solo,1,0.0018083182640144665
2016-12-17,*Desconhecido,545,1.0
2016-12-18,*Desconhecido,548,1.0
2016-12-19,*Desconhecido,549,1.0
2016-12-20,*Desconhecido,553,1.0
2016-12-21,*Desconhecido,548,1.0
2016-12-22,*Desconhecido,543,1.0
2016-12-23,*Desconhecido,548,1.0
2016-12-24,*Desconhecido,546,1.0
2016-12-25,*Desconhecido,547,1.0
2016-12-26,*Desconhecido,554,0.9981981981981982
2016-12-26,NiceHash Solo,1,0.0018018018018018018
2016-12-27,*Desconhecido,544,1.0
2016-12-28,*Desconhecido,546,0.9981718464351006
2016-12-28,NiceHash Solo,1,0.0018281535648994515
2016-12-29,*Desconhecido,547,1.0
2016-12-30,*Desconhecido,549,1.0
2016-12-31,*Desconhecido,552,1.0
2017-01-01,*Desconhecido,546,0.9981718464351006
2017-01-01,NiceHash Solo,1,0.0018281535648994515
2017-01-02,*Desconhecido,546,1.0
2017-01-03,*Desconhecido,545,1.0
2017-01-04,*Desconhecido,551,0.9981884057971014
2017-01-04,NiceHash Solo,1,0.0018115942028985507
2017-01-05,*Desconhecido,539,1.0
2017-01-06,*Desconhecido,553,1.0
2017-01-07,*Desconhecido,555,1.0
2017-01-08,*Desconhecido,541,1.0
2017-01-09,*Desconhecido,553,1.0
2017-01-10,*Desconhecido,541,1.0
2017-01-11,*Desconhecido,557,1.0
2017-01-12,*Desconhecido,545,1.0
2017-01-13,*Desconhecido,536,0.9907578558225508
2017-01-13,NiceHash Solo,5,0.009242144177449169
2017-01-14,*Desconhecido,556,0.9982046678635548
2017-01-14,NiceHash Solo,1,0.0017953321364452424
2017-01-15,*Desconhecido,547,0.9981751824817519
2017-01-15,NiceHash Solo,1,0.0018248175182481751
2017-01-16,*Desconhecido,543,0.9945054945054945
2017-01-16,NiceHash Solo,3,0.005494505494505495
2017-01-17,*Desconhecido,541,0.9926605504587156
2017-01-17,NiceHash Solo,4,0.007339449541284404
2017-01-18,*Desconhecido,551,0.9981884057971014
2017-01-18,NiceHash Solo,1,0.0018115942028985507
2017-01-19,*Desconhecido,544,0.9945155393053017
2017-01-19,NiceHash Solo,3,0.005484460694698354
2017-01-20,*Desconhecido,544,0.9963369963369964
2017-01-20,NiceHash Solo,2,0.003663003663003663
2017-01-21,*Desconhecido,548,0.9963636363636363
2017-01-21,NiceHash Solo,2,0.0036363636363636364
2017-01-22,*Desconhecido,545,0.9945255474452555
2017-01-22,NiceHash Solo,3,0.005474452554744526
2017-01-23,*Desconhecido,555,1.0
2017-01-24,*Desconhecido,540,1.0
2017-01-25,*Desconhecido,551,0.9981884057971014
2017-01-25,NiceHash Solo,1,0.0018115942028985507
2017-01-26,*Desconhecido,544,1.0
2017-01-27,*Desconhecido,552,1.0
2017-01-28,*Desconhecido,547,0.9981751824817519
2017-01-28,NiceHash Solo,1,0.0018248175182481751
2017-01-29,*Desconhecido,547,0.9981751824817519
2017-01-29,NiceHash Solo,1,0.0018248175182481751
2017-01-30,*Desconhecido,539,0.9944649446494465
2017-01-30,NiceHash Solo,3,0.005535055350553505
2017-01-31,*Desconhecido,558,1.0
2017-02-01,*Desconhecido,544,1.0
2017-02-02,*Desconhecido,551,1.0
2017-02-03,*Desconhecido,543,1.0
2017-02-04,*Desconhecido,554,1.0
2017-02-05,*Desconhecido,546,1.0
2017-02-06,*Desconhecido,546,1.0
2017-02-07,*Desconhecido,549,1.0
2017-02-08,*Desconhecido,545,1.0
2017-02-09,*Desconhecido,550,1.0
2017-02-10,*Desconhecido,549,0.9981818181818182
2017-02-10,NiceHash Solo,1,0.0018181818181818182
2017-02-11,*Desconhecido,545,1.0
2017-02-12,*Desconhecido,543,1.0
2017-02-13,*Desconhecido,550,1.0
2017-02-14,*Desconhecido,552,1.0
2017-02-15,*Desconhecido,551,1.0
2017-02-16,*Desconhecido,544,1.0
2017-02-17,*Desconhecido,554,1.0
2017-02-18,*Desconhecido,543,1.0
2017-02-19,*Desconhecido,549,1.0
2017-02-20,*Desconhecido,544,1.0
2017-02-21,*Desconhecido,555,1.0
2017-02-22,*Desconhecido,550,1.0
2017-02-23,*Desconhecido,544,1.0
2017-02-24,*Desconhecido,550,1.0
2017-02-25,*Desconhecido,542,0.998158379373849
2017-02-25,NiceHash Solo,1,0.001841620626151013
2017-02-26,*Desconhecido,553,0.9981949458483754
2017-02-26,NiceHash Solo,1,0.0018050541516245488
2017-02-27,*Desconhecido,546,0.9981718464351006
2017-02-27,NiceHash Solo,1,0.0018281535648994515
2017-02-28,*Desconhecido,550,1.0
2017-03-01,*Desconhecido,548,1.0
2017-03-02,*Desconhecido,548,1.0
2017-03-03,*Desconhecido,549,1.0
2017-03-04,*Desconhecido,552,1.0
2017-03-05,*Desconhecido,539,1.0
2017-03-06,*Desconhecido,554,1.0
2017-03-07,*Desconhecido,552,1.0
2017-03-08,*Desconhecido,549,1.0
2017-03-09,*Desconhecido,542,1.0
2017-03-10,*Desconhecido,554,1.0
2017-03-11,*Desconhecido,549,1.0
2017-03-12,*Desconhecido,547,1.0
2017-03-13,*Desconhecido,552,1.0
2017-03-14,*Desconhecido,547,1.0
2017-03-15,*Desconhecido,549,1.0
2017-03-16,*Desconhecido,545,1.0
2017-03-17,*Desconhecido,548,1.0
2017-03-18,*Desconhecido,552,1.0
2017-03-19,*Desconhecido,544,0.998165137614679
2017-03-19,NiceHash Solo,1,0.001834862385321101
2017-03-20,*Desconhecido,551,1.0
2017-03-21,*Desconhecido,547,0.9981751824817519
2017-03-21,NiceHash Solo,1,0.0018248175182481751
2017-03-22,*Desconhecido,546,0.9963503649635036
2017-03-22,NiceHash Solo,2,0.0036496350364963502
2017-03-23,*Desconhecido,547,0.9981751824817519
2017-03-23,NiceHash Solo,1,0.0018248175182481751
2017-03-24,*Desconhecido,545,1.0
2017-03-25,*Desconhecido,549,1.0
2017-03-26,*Desconhecido,551,1.0
2017-03-27,*Desconhecido,550,1.0
2017-03-28,*Desconhecido,544,0.998165137614679
2017-03-28,NiceHash Solo,1,0.001834862385321101
2017-03-29,*Desconhecido,551,1.0
2017-03-30,*Desconhecido,549,1.0
2017-03-31,*Desconhecido,541,1.0
2017-04-01,*Desconhecido,554,1.0
2017-04-02,*Desconhecido,551,1.0
2017-04-03,*Desconhecido,543,1.0
2017-04-04,*Desconhecido,547,1.0
2017-04-05,*Desconhecido,552,1.0
2017-04-06,*Desconhecido,548,0.9945553539019963
2017-04-06,NiceHash Solo,3,0.0054446460980036296
2017-04-07,*Desconhecido,540,0.9926470588235294
2017-04-07,NiceHash Solo,4,0.007352941176470588
2017-04-08,*Desconhecido,553,0.9981949458483754
2017-04-08,NiceHash Solo,1,0.0018050541516245488
2017-04-09,*Desconhecido,544,0.9927007299270073
2017-04-09,NiceHash Solo,4,0.0072992700729927005
2017-04-10,*Desconhecido,544,0.9927007299270073
2017-04-10,NiceHash Solo,4,0.0072992700729927005
2017-04-11,*Desconhecido,539,0.9944649446494465
2017-04-11,NiceHash Solo,3,0.005535055350553505
2017-04-12,*Desconhecido,554,0.9964028776978417
2017-04-12,NiceHash Solo,2,0.0035971223021582736
2017-04-13,*Desconhecido,545,0.990909090909091
2017-04-13,NiceHash Solo,5,0.00909090909090909
2017-04-14,*Desconhecido,539,0.9944649446494465
2017-04-14,NiceHash Solo,3,0.005535055350553505
2017-04-15,*Desconhecido,549,0.9945652173913043
2017-04-15,NiceHash Solo,3,0.005434782608695652
2017-04-16,*Desconhecido,546,0.9981718464351006
2017-04-16,NiceHash Solo,1,0.0018281535648994515
2017-04-17,*Desconhecido,551,0.9981884057971014
2017-04-17,NiceHash Solo,1,0.0018115942028985507
2017-04-18,*Desconhecido,541,0.9981549815498155
2017-04-18,NiceHash Solo,1,0.0018450184501845018
2017-04-19,*Desconhecido,552,0.9963898916967509
2017-04-19,NiceHash Solo,2,0.0036101083032490976
2017-04-20,*Desconhecido,534,0.9816176470588235
2017-04-20,NiceHash Solo,10,0.01838235294117647
2017-04-21,*Desconhecido,536,0.979890310786106
2017-04-21,NiceHash Solo,11,0.02010968921389397
2017-04-22,*Desconhecido,552,0.9981916817359855
2017-04-22,NiceHash Solo,1,0.0018083182640144665
2017-04-23,*Desconhecido,544,0.998165137614679
2017-04-23,NiceHash Solo,1,0.001834862385321101
2017-04-24,*Desconhecido,553,1.0
2017-04-25,*Desconhecido,540,1.0
2017-04-26,*Desconhecido,551,1.0
2017-04-27,*Desconhecido,547,0.9981751824817519
2017-04-27,NiceHash Solo,1,0.0018248175182481751
2017-04-28,*Desconhecido,546,0.9981718464351006
2017-04-28,NiceHash Solo,1,0.0018281535648994515
2017-04-29,*Desconhecido,549,1.0
2017-04-30,*Desconhecido,537,0.9944444444444445
2017-04-30,NiceHash Solo,3,0.005555555555555556
2017-05-01,*Desconhecido,555,0.9964093357271095
2017-05-01,NiceHash Solo,2,0.003590664272890485
2017-05-02,*Desconhecido,543,0.9926873857404022
2017-05-02,NiceHash Solo,4,0.007312614259597806
2017-05-03,*Desconhecido,552,1.0
2017-05-04,*Desconhecido,552,0.9981916817359855
2017-05-04,NiceHash Solo,1,0.0018083182640144665
2017-05-05,*Desconhecido,536,0.9981378026070763
2017-05-05,NiceHash Solo,1,0.00186219739292365
2017-05-06,*Desconhecido,549,0.9981818181818182
2017-05-06,NiceHash Solo,1,0.0018181818181818182
2017-05-07,*Desconhecido,547,0.9981751824817519
2017-05-07,NiceHash Solo,1,0.0018248175182481751
2017-05-08,*Desconhecido,554,1.0
2017-05-09,*Desconhecido,542,0.998158379373849
2017-05-09,NiceHash Solo,1,0.001841620626151013
2017-05-10,*Desconhecido,544,0.998165137614679
2017-05-10,NiceHash Solo,1,0.001834862385321101
2017-05-11,*Desconhecido,556,0.996415770609319
2017-05-11,NiceHash Solo,2,0.0035842293906810036
2017-05-12,*Desconhecido,542,0.998158379373849
2017-05-12,NiceHash Solo,1,0.001841620626151013
2017-05-13,*Desconhecido,545,0.9927140255009107
2017-05-13,NiceHash Solo,4,0.007285974499089253
2017-05-14,*Desconhecido,549,0.9981818181818182
2017-05-14,NiceHash Solo,1,0.0018181818181818182
2017-05-15,*Desconhecido,549,0.9981818181818182
2017-05-15,NiceHash Solo,1,0.0018181818181818182
2017-05-16,*Desconhecido,550,0.9981851179673321
2017-05-16,NiceHash Solo,1,0.0018148820326678765
2017-05-17,*Desconhecido,542,0.998158379373849
2017-05-17,NiceHash Solo,1,0.001841620626151013
2017-05-18,*Desconhecido,547,1.0
2017-05-19,*Desconhecido,549,0.9981818181818182
2017-05-19,NiceHash Solo,1,0.0018181818181818182
2017-05-20,*Desconhecido,550,1.0
2017-05-21,*Desconhecido,549,1.0
2017-05-22,*Desconhecido,546,1.0
2017-05-23,*Desconhecido,549,1.0
2017-05-24,*Desconhecido,546,0.9981718464351006
2017-05-24,NiceHash Solo,1,0.0018281535648994515
2017-05-25,*Desconhecido,552,1.0
2017-05-26,*Desconhecido,551,1.0
2017-05-27,*Desconhecido,552,1.0
2017-05-28,*Desconhecido,545,1.0
2017-05-29,*Desconhecido,546,0.9981718464351006
2017-05-29,NiceHash Solo,1,0.0018281535648994515
2017-05-30,*Desconhecido,547,1.0
2017-05-31,*Desconhecido,550,1.0
2017-06-01,*Desconhecido,547,0.9981751824817519
2017-06-01,NiceHash Solo,1,0.0018248175182481751
2017-06-02,*Desconhecido,550,1.0
2017-06-03,*Desconhecido,543,1.0
2017-06-04,*Desconhecido,551,1.0
2017-06-05,*Desconhecido,539,1.0
2017-06-06,*Desconhecido,556,0.9982046678635548
2017-06-06,NiceHash Solo,1,0.0017953321364452424
2017-06-07,*Desconhecido,545,1.0
2017-06-08,*Desconhecido,553,1.0
2017-06-09,*Desconhecido,543,1.0
2017-06-10,*Desconhecido,547,1.0
2017-06-11,*Desconhecido,546,1.0
2017-06-12,*Desconhecido,551,1.0
2017-06-13,*Desconhecido,546,1.0
2017-06-14,*Desconhecido,547,0.9981751824817519
2017-06-14,NiceHash Solo,1,0.0018248175182481751
2017-06-15,*Desconhecido,543,1.0
2017-06-16,*Desconhecido,547,1.0
2017-06-17,*Desconhecido,557,1.0
2017-06-18,*Desconhecido,551,1.0
2017-06-19,*Desconhecido,545,0.9981684981684982
2017-06-19,NiceHash Solo,1,0.0018315018315018315
2017-06-20,*Desconhecido,546,1.0
2017-06-21,*Desconhecido,550,1.0
2017-06-22,*Desconhecido,541,1.0
2017-06-23,*Desconhecido,551,0.9981884057971014
2017-06-23,NiceHash Solo,1,0.0018115942028985507
2017-06-24,*Desconhecido,544,0.998165137614679
2017-06-24,NiceHash Solo,1,0.001834862385321101
2017-06-25,*Desconhecido,552,1.0
2017-06-26,*Desconhecido,552,1.0
2017-06-27,*Desconhecido,547,1.0
2017-06-28,*Desconhecido,548,1.0
2017-06-29,*Desconhecido,547,1.0
2017-06-30,*Desconhecido,546,1.0
2017-07-01,*Desconhecido,555,1.0
2017-07-02,*Desconhecido,547,1.0
2017-07-03,*Desconhecido,547,1.0
2017-07-04,*Desconhecido,549,1.0
2017-07-05,*Desconhecido,550,1.0
2017-07-06,*Desconhecido,548,1.0
2017-07-07,*Desconhecido,546,1.0
2017-07-08,*Desconhecido,557,1.0
2017-07-09,*Desconhecido,547,1.0
2017-07-10,*Desconhecido,545,0.9891107078039928
2017-07-10,NiceHash Solo,6,0.010889292196007259
2017-07-11,*Desconhecido,543,0.9945054945054945
2017-07-11,NiceHash Solo,3,0.005494505494505495
2017-07-12,*Desconhecido,551,0.9945848375451264
2017-07-12,NiceHash Solo,3,0.005415162454873646
2017-07-13,*Desconhecido,535,0.9981343283582089
2017-07-13,NiceHash Solo,1,0.0018656716417910447
2017-07-14,*Desconhecido,552,0.9981916817359855
2017-07-14,NiceHash Solo,1,0.0018083182640144665
2017-07-15,*Desconhecido,548,0.9856115107913669
2017-07-15,NiceHash Solo,8,0.014388489208633094
2017-07-16,*Desconhecido,532,0.987012987012987
2017-07-16,NiceHash Solo,7,0.012987012987012988
2017-07-17,*Desconhecido,551,0.9945848375451264
2017-07-17,NiceHash Solo,3,0.005415162454873646
2017-07-18,*Desconhecido,548,1.0
2017-07-19,*Desconhecido,549,1.0
2017-07-20,*Desconhecido,550,1.0
2017-07-21,*Desconhecido,542,1.0
2017-07-22,*Desconhecido,558,1.0
2017-07-23,*Desconhecido,545,0.9963436928702011
2017-07-23,NiceHash Solo,2,0.003656307129798903
2017-07-24,*Desconhecido,546,1.0
2017-07-25,*Desconhecido,552,1.0
2017-07-26,*Desconhecido,547,1.0
2017-07-27,*Desconhecido,546,0.9981718464351006
2017-07-27,NiceHash Solo,1,0.0018281535648994515
2017-07-28,*Desconhecido,549,0.9945652173913043
2017-07-28,NiceHash Solo,3,0.005434782608695652
2017-07-29,*Desconhecido,539,0.9981481481481481
2017-07-29,NiceHash Solo,1,0.001851851851851852
2017-07-30,*Desconhecido,555,0.9964093357271095
2017-07-30,NiceHash Solo,2,0.003590664272890485
2017-07-31,*Desconhecido,542,0.9944954128440368
2017-07-31,AntPool,1,0.001834862385321101
2017-07-31,NiceHash Solo,2,0.003669724770642202
2017-08-01,*Desconhecido,539,0.9853747714808044
2017-08-01,AntPool,5,0.009140767824497258
2017-08-01,NiceHash Solo,3,0.005484460694698354
2017-08-02,*Desconhecido,541,0.9854280510018215
2017-08-02,AntPool,8,0.014571948998178506
2017-08-03,*Desconhecido,542,0.9872495446265938
2017-08-03,AntPool,5,0.009107468123861567
2017-08-03,NiceHash Solo,2,0.0036429872495446266
2017-08-04,*Desconhecido,548,0.9963636363636363
2017-08-04,NiceHash Solo,2,0.0036363636363636364
2017-08-05,*Desconhecido,547,0.9981751824817519
2017-08-05,NiceHash Solo,1,0.0018248175182481751
2017-08-06,*Desconhecido,541,0.9926605504587156
2017-08-06,NiceHash Solo,4,0.007339449541284404
2017-08-07,*Desconhecido,551,0.9963833634719711
2017-08-07,NiceHash Solo,2,0.003616636528028933
2017-08-08,*Desconhecido,542,0.998158379373849
2017-08-08,AntPool,1,0.001841620626151013
2017-08-09,*Desconhecido,549,0.9927667269439421
2017-08-09,AntPool,3,0.0054249547920434
2017-08-09,NiceHash Solo,1,0.0018083182640144665
2017-08-10,*Desconhecido,527,0.9581818181818181
2017-08-10,AntPool,22,0.04
2017-08-10,NiceHash Solo,1,0.0018181818181818182
2017-08-11,*Desconhecido,527,0.9652014652014652
2017-08-11,AntPool,17,0.031135531135531136
2017-08-11,NiceHash Solo,2,0.003663003663003663
2017-08-12,*Desconhecido,532,0.9672727272727273
2017-08-12,AntPool,17,0.03090909090909091
2017-08-12,NiceHash Solo,1,0.0018181818181818182
2017-08-13,*Desconhecido,534,0.9726775956284153
2017-08-13,AntPool,15,0.0273224043715847
2017-08-14,*Desconhecido,533,0.9638336347197106
2017-08-14,AntPool,20,0.03616636528028933
2017-08-15,*Desconhecido,527,0.975925925925926
2017-08-15,AntPool,13,0.024074074074074074
2017-08-16,*Desconhecido,546,0.9963503649635036
2017-08-16,AntPool,1,0.0018248175182481751
2017-08-16,NiceHash Solo,1,0.0018248175182481751
2017-08-17,*Desconhecido,549,0.9981818181818182
2017-08-17,AntPool,1,0.0018181818181818182
2017-08-18,*Desconhecido,548,0.9981785063752276
2017-08-18,AntPool,1,0.0018214936247723133
2017-08-19,*Desconhecido,543,0.9890710382513661
2017-08-19,AntPool,5,0.009107468123861567
2017-08-19,NiceHash Solo,1,0.0018214936247723133
2017-08-20,*Desconhecido,536,0.9727767695099818
2017-08-20,AntPool,13,0.023593466424682397
2017-08-20,NiceHash Solo,1,0.0018148820326678765
2017-08-20,mmpool,1,0.0018148820326678765
2017-08-21,*Desconhecido,531,0.9637023593466425
2017-08-21,AntPool,20,0.036297640653357534
2017-08-22,*Desconhecido,533,0.9761904761904762
2017-08-22,AntPool,10,0.018315018315018316
2017-08-22,NiceHash Solo,3,0.005494505494505495
2017-08-23,*Desconhecido,550,0.9945750452079566
2017-08-23,AntPool,1,0.0018083182640144665
2017-08-23,NiceHash Solo,2,0.003616636528028933
2017-08-24,*Desconhecido,535,0.981651376146789
2017-08-24,AntPool,10,0.01834862385321101
2017-08-25,*Desconhecido,533,0.9690909090909091
2017-08-25,AntPool,17,0.03090909090909091
